Program Mean-density FBM Gaussian Binned (procs as sets)
Instantaneous probability density distribution
force_weight= -0.25000000000000000
STEPDIS= GAU
STEPSIG= 1.0000000000000000
GAMMMA= 1.0000000000000000
NT= 8388608
L= 1000000.0000000000
NWALKERS_PER_SET= 64
NSETS= 480
IRINIT= 1
NCONF= 30720
FORCE_TYPE= LINEAR
FORCE_TEST= NONE
GRAD_FORM= SYMM
GRAD_DX= 1
GRAD_TEST= NONE
KILL_FBM_TIME= 8388608
WALKER_SIGMA= 0.50000000000000000
WALKER_WIDTH= 1.5000000000000000
NBINS= 5000000
NTSTART= 8379608
NTEND= 8388608
REBIN_BINWIDTH_FACTOR= 10
x_rms(t_last=7551573)= 9939.914486553695
==================================
 ibin            x               x/x_rms         P(|x|)          x_rms*P        
 -6.044400E+04   -6.044400E+03   -6.080938E-01    2.347994E-01    2.333886E+03  
 -6.043400E+04   -6.043400E+03   -6.079932E-01    2.361850E-01    2.347659E+03  
 -6.042400E+04   -6.042400E+03   -6.078926E-01    2.333192E-01    2.319173E+03  
 -6.041400E+04   -6.041400E+03   -6.077919E-01    2.311403E-01    2.297515E+03  
 -6.040400E+04   -6.040400E+03   -6.076913E-01    2.328567E-01    2.314576E+03  
 -6.039400E+04   -6.039400E+03   -6.075907E-01    2.303341E-01    2.289501E+03  
 -6.038400E+04   -6.038400E+03   -6.074901E-01    2.282072E-01    2.268360E+03  
 -6.037400E+04   -6.037400E+03   -6.073895E-01    2.294630E-01    2.280843E+03  
 -6.036400E+04   -6.036400E+03   -6.072889E-01    2.320763E-01    2.306818E+03  
 -6.035400E+04   -6.035400E+03   -6.071883E-01    2.343221E-01    2.329141E+03  
 -6.034400E+04   -6.034400E+03   -6.070877E-01    2.364971E-01    2.350761E+03  
 -6.033400E+04   -6.033400E+03   -6.069871E-01    2.342117E-01    2.328044E+03  
 -6.032400E+04   -6.032400E+03   -6.068865E-01    2.292549E-01    2.278775E+03  
 -6.031400E+04   -6.031400E+03   -6.067859E-01    2.264001E-01    2.250398E+03  
 -6.030400E+04   -6.030400E+03   -6.066853E-01    2.211449E-01    2.198161E+03  
 -6.029400E+04   -6.029400E+03   -6.065847E-01    2.190480E-01    2.177319E+03  
 -6.028400E+04   -6.028400E+03   -6.064841E-01    2.209695E-01    2.196418E+03  
 -6.027400E+04   -6.027400E+03   -6.063835E-01    2.204182E-01    2.190938E+03  
 -6.026400E+04   -6.026400E+03   -6.062829E-01    2.218241E-01    2.204912E+03  
 -6.025400E+04   -6.025400E+03   -6.061823E-01    2.246217E-01    2.232720E+03  
 -6.024400E+04   -6.024400E+03   -6.060817E-01    2.281306E-01    2.267599E+03  
 -6.023400E+04   -6.023400E+03   -6.059811E-01    2.307388E-01    2.293524E+03  
 -6.022400E+04   -6.022400E+03   -6.058805E-01    2.321339E-01    2.307392E+03  
 -6.021400E+04   -6.021400E+03   -6.057799E-01    2.279841E-01    2.266142E+03  
 -6.020400E+04   -6.020400E+03   -6.056793E-01    2.262359E-01    2.248765E+03  
 -6.019400E+04   -6.019400E+03   -6.055787E-01    2.234299E-01    2.220874E+03  
 -6.018400E+04   -6.018400E+03   -6.054780E-01    2.197669E-01    2.184464E+03  
 -6.017400E+04   -6.017400E+03   -6.053774E-01    2.190961E-01    2.177797E+03  
 -6.016400E+04   -6.016400E+03   -6.052768E-01    2.191101E-01    2.177936E+03  
 -6.015400E+04   -6.015400E+03   -6.051762E-01    2.185465E-01    2.172334E+03  
 -6.014400E+04   -6.014400E+03   -6.050756E-01    2.151232E-01    2.138306E+03  
 -6.013400E+04   -6.013400E+03   -6.049750E-01    2.124826E-01    2.112059E+03  
 -6.012400E+04   -6.012400E+03   -6.048744E-01    2.139403E-01    2.126548E+03  
 -6.011400E+04   -6.011400E+03   -6.047738E-01    2.114740E-01    2.102033E+03  
 -6.010400E+04   -6.010400E+03   -6.046732E-01    2.108074E-01    2.095408E+03  
 -6.009400E+04   -6.009400E+03   -6.045726E-01    2.121104E-01    2.108359E+03  
 -6.008400E+04   -6.008400E+03   -6.044720E-01    2.122708E-01    2.109954E+03  
 -6.007400E+04   -6.007400E+03   -6.043714E-01    2.163119E-01    2.150122E+03  
 -6.006400E+04   -6.006400E+03   -6.042708E-01    2.183431E-01    2.170312E+03  
 -6.005400E+04   -6.005400E+03   -6.041702E-01    2.167423E-01    2.154400E+03  
 -6.004400E+04   -6.004400E+03   -6.040696E-01    2.157836E-01    2.144870E+03  
 -6.003400E+04   -6.003400E+03   -6.039690E-01    2.193435E-01    2.180255E+03  
 -6.002400E+04   -6.002400E+03   -6.038684E-01    2.245185E-01    2.231695E+03  
 -6.001400E+04   -6.001400E+03   -6.037678E-01    2.279975E-01    2.266275E+03  
 -6.000400E+04   -6.000400E+03   -6.036672E-01    2.255252E-01    2.241701E+03  
 -5.999400E+04   -5.999400E+03   -6.035666E-01    2.252794E-01    2.239258E+03  
 -5.998400E+04   -5.998400E+03   -6.034660E-01    2.250814E-01    2.237289E+03  
 -5.997400E+04   -5.997400E+03   -6.033654E-01    2.256650E-01    2.243091E+03  
 -5.996400E+04   -5.996400E+03   -6.032647E-01    2.298426E-01    2.284615E+03  
 -5.995400E+04   -5.995400E+03   -6.031641E-01    2.339655E-01    2.325597E+03  
 -5.994400E+04   -5.994400E+03   -6.030635E-01    2.359014E-01    2.344839E+03  
 -5.993400E+04   -5.993400E+03   -6.029629E-01    2.371936E-01    2.357684E+03  
 -5.992400E+04   -5.992400E+03   -6.028623E-01    2.349892E-01    2.335773E+03  
 -5.991400E+04   -5.991400E+03   -6.027617E-01    2.373093E-01    2.358834E+03  
 -5.990400E+04   -5.990400E+03   -6.026611E-01    2.386130E-01    2.371793E+03  
 -5.989400E+04   -5.989400E+03   -6.025605E-01    2.359534E-01    2.345357E+03  
 -5.988400E+04   -5.988400E+03   -6.024599E-01    2.325061E-01    2.311091E+03  
 -5.987400E+04   -5.987400E+03   -6.023593E-01    2.264314E-01    2.250708E+03  
 -5.986400E+04   -5.986400E+03   -6.022587E-01    2.201590E-01    2.188361E+03  
 -5.985400E+04   -5.985400E+03   -6.021581E-01    2.173360E-01    2.160301E+03  
 -5.984400E+04   -5.984400E+03   -6.020575E-01    2.167555E-01    2.154531E+03  
 -5.983400E+04   -5.983400E+03   -6.019569E-01    2.159292E-01    2.146318E+03  
 -5.982400E+04   -5.982400E+03   -6.018563E-01    2.171504E-01    2.158456E+03  
 -5.981400E+04   -5.981400E+03   -6.017557E-01    2.135320E-01    2.122490E+03  
 -5.980400E+04   -5.980400E+03   -6.016551E-01    2.148053E-01    2.135147E+03  
 -5.979400E+04   -5.979400E+03   -6.015545E-01    2.180206E-01    2.167107E+03  
 -5.978400E+04   -5.978400E+03   -6.014539E-01    2.207692E-01    2.194427E+03  
 -5.977400E+04   -5.977400E+03   -6.013533E-01    2.226793E-01    2.213413E+03  
 -5.976400E+04   -5.976400E+03   -6.012527E-01    2.220676E-01    2.207333E+03  
 -5.975400E+04   -5.975400E+03   -6.011521E-01    2.226303E-01    2.212926E+03  
 -5.974400E+04   -5.974400E+03   -6.010514E-01    2.237428E-01    2.223984E+03  
 -5.973400E+04   -5.973400E+03   -6.009508E-01    2.200784E-01    2.187560E+03  
 -5.972400E+04   -5.972400E+03   -6.008502E-01    2.190573E-01    2.177410E+03  
 -5.971400E+04   -5.971400E+03   -6.007496E-01    2.154106E-01    2.141162E+03  
 -5.970400E+04   -5.970400E+03   -6.006490E-01    2.139829E-01    2.126972E+03  
 -5.969400E+04   -5.969400E+03   -6.005484E-01    2.128457E-01    2.115668E+03  
 -5.968400E+04   -5.968400E+03   -6.004478E-01    2.100521E-01    2.087900E+03  
 -5.967400E+04   -5.967400E+03   -6.003472E-01    2.110199E-01    2.097520E+03  
 -5.966400E+04   -5.966400E+03   -6.002466E-01    2.111918E-01    2.099229E+03  
 -5.965400E+04   -5.965400E+03   -6.001460E-01    2.092756E-01    2.080181E+03  
 -5.964400E+04   -5.964400E+03   -6.000454E-01    2.114744E-01    2.102037E+03  
 -5.963400E+04   -5.963400E+03   -5.999448E-01    2.081025E-01    2.068521E+03  
 -5.962400E+04   -5.962400E+03   -5.998442E-01    2.033414E-01    2.021196E+03  
 -5.961400E+04   -5.961400E+03   -5.997436E-01    1.992835E-01    1.980861E+03  
 -5.960400E+04   -5.960400E+03   -5.996430E-01    1.981991E-01    1.970082E+03  
 -5.959400E+04   -5.959400E+03   -5.995424E-01    1.939066E-01    1.927415E+03  
 -5.958400E+04   -5.958400E+03   -5.994418E-01    1.953225E-01    1.941489E+03  
 -5.957400E+04   -5.957400E+03   -5.993412E-01    1.983995E-01    1.972074E+03  
 -5.956400E+04   -5.956400E+03   -5.992406E-01    1.997840E-01    1.985836E+03  
 -5.955400E+04   -5.955400E+03   -5.991400E-01    2.001690E-01    1.989663E+03  
 -5.954400E+04   -5.954400E+03   -5.990394E-01    1.984977E-01    1.973050E+03  
 -5.953400E+04   -5.953400E+03   -5.989388E-01    1.969756E-01    1.957921E+03  
 -5.952400E+04   -5.952400E+03   -5.988381E-01    1.973279E-01    1.961422E+03  
 -5.951400E+04   -5.951400E+03   -5.987375E-01    1.996373E-01    1.984378E+03  
 -5.950400E+04   -5.950400E+03   -5.986369E-01    2.007112E-01    1.995052E+03  
 -5.949400E+04   -5.949400E+03   -5.985363E-01    2.005259E-01    1.993210E+03  
 -5.948400E+04   -5.948400E+03   -5.984357E-01    1.988103E-01    1.976158E+03  
 -5.947400E+04   -5.947400E+03   -5.983351E-01    2.006211E-01    1.994156E+03  
 -5.946400E+04   -5.946400E+03   -5.982345E-01    2.041517E-01    2.029250E+03  
 -5.945400E+04   -5.945400E+03   -5.981339E-01    2.054113E-01    2.041771E+03  
 -5.944400E+04   -5.944400E+03   -5.980333E-01    2.043362E-01    2.031084E+03  
 -5.943400E+04   -5.943400E+03   -5.979327E-01    2.049500E-01    2.037186E+03  
 -5.942400E+04   -5.942400E+03   -5.978321E-01    2.053708E-01    2.041368E+03  
 -5.941400E+04   -5.941400E+03   -5.977315E-01    2.053551E-01    2.041212E+03  
 -5.940400E+04   -5.940400E+03   -5.976309E-01    2.082444E-01    2.069931E+03  
 -5.939400E+04   -5.939400E+03   -5.975303E-01    2.079983E-01    2.067486E+03  
 -5.938400E+04   -5.938400E+03   -5.974297E-01    2.045132E-01    2.032843E+03  
 -5.937400E+04   -5.937400E+03   -5.973291E-01    2.018512E-01    2.006384E+03  
 -5.936400E+04   -5.936400E+03   -5.972285E-01    2.011604E-01    1.999517E+03  
 -5.935400E+04   -5.935400E+03   -5.971279E-01    2.016017E-01    2.003903E+03  
 -5.934400E+04   -5.934400E+03   -5.970273E-01    2.046747E-01    2.034449E+03  
 -5.933400E+04   -5.933400E+03   -5.969267E-01    2.058513E-01    2.046145E+03  
 -5.932400E+04   -5.932400E+03   -5.968261E-01    2.058092E-01    2.045726E+03  
 -5.931400E+04   -5.931400E+03   -5.967255E-01    2.073198E-01    2.060741E+03  
 -5.930400E+04   -5.930400E+03   -5.966249E-01    2.096476E-01    2.083880E+03  
 -5.929400E+04   -5.929400E+03   -5.965242E-01    2.076922E-01    2.064443E+03  
 -5.928400E+04   -5.928400E+03   -5.964236E-01    2.082768E-01    2.070253E+03  
 -5.927400E+04   -5.927400E+03   -5.963230E-01    2.102686E-01    2.090052E+03  
 -5.926400E+04   -5.926400E+03   -5.962224E-01    2.079009E-01    2.066517E+03  
 -5.925400E+04   -5.925400E+03   -5.961218E-01    2.106998E-01    2.094338E+03  
 -5.924400E+04   -5.924400E+03   -5.960212E-01    2.143438E-01    2.130559E+03  
 -5.923400E+04   -5.923400E+03   -5.959206E-01    2.151528E-01    2.138601E+03  
 -5.922400E+04   -5.922400E+03   -5.958200E-01    2.162247E-01    2.149255E+03  
 -5.921400E+04   -5.921400E+03   -5.957194E-01    2.175132E-01    2.162063E+03  
 -5.920400E+04   -5.920400E+03   -5.956188E-01    2.166247E-01    2.153231E+03  
 -5.919400E+04   -5.919400E+03   -5.955182E-01    2.108100E-01    2.095433E+03  
 -5.918400E+04   -5.918400E+03   -5.954176E-01    2.052444E-01    2.040112E+03  
 -5.917400E+04   -5.917400E+03   -5.953170E-01    2.057747E-01    2.045383E+03  
 -5.916400E+04   -5.916400E+03   -5.952164E-01    2.093484E-01    2.080905E+03  
 -5.915400E+04   -5.915400E+03   -5.951158E-01    2.059541E-01    2.047166E+03  
 -5.914400E+04   -5.914400E+03   -5.950152E-01    2.019605E-01    2.007470E+03  
 -5.913400E+04   -5.913400E+03   -5.949146E-01    2.018301E-01    2.006174E+03  
 -5.912400E+04   -5.912400E+03   -5.948140E-01    2.037393E-01    2.025152E+03  
 -5.911400E+04   -5.911400E+03   -5.947134E-01    2.004255E-01    1.992213E+03  
 -5.910400E+04   -5.910400E+03   -5.946128E-01    1.979756E-01    1.967861E+03  
 -5.909400E+04   -5.909400E+03   -5.945122E-01    1.967454E-01    1.955632E+03  
 -5.908400E+04   -5.908400E+03   -5.944116E-01    1.966529E-01    1.954713E+03  
 -5.907400E+04   -5.907400E+03   -5.943109E-01    1.967225E-01    1.955405E+03  
 -5.906400E+04   -5.906400E+03   -5.942103E-01    1.920223E-01    1.908685E+03  
 -5.905400E+04   -5.905400E+03   -5.941097E-01    1.888438E-01    1.877092E+03  
 -5.904400E+04   -5.904400E+03   -5.940091E-01    1.899046E-01    1.887635E+03  
 -5.903400E+04   -5.903400E+03   -5.939085E-01    1.907011E-01    1.895553E+03  
 -5.902400E+04   -5.902400E+03   -5.938079E-01    1.880930E-01    1.869629E+03  
 -5.901400E+04   -5.901400E+03   -5.937073E-01    1.877020E-01    1.865742E+03  
 -5.900400E+04   -5.900400E+03   -5.936067E-01    1.870472E-01    1.859233E+03  
 -5.899400E+04   -5.899400E+03   -5.935061E-01    1.873285E-01    1.862029E+03  
 -5.898400E+04   -5.898400E+03   -5.934055E-01    1.865570E-01    1.854361E+03  
 -5.897400E+04   -5.897400E+03   -5.933049E-01    1.869359E-01    1.858126E+03  
 -5.896400E+04   -5.896400E+03   -5.932043E-01    1.848886E-01    1.837776E+03  
 -5.895400E+04   -5.895400E+03   -5.931037E-01    1.845718E-01    1.834628E+03  
 -5.894400E+04   -5.894400E+03   -5.930031E-01    1.840916E-01    1.829855E+03  
 -5.893400E+04   -5.893400E+03   -5.929025E-01    1.825089E-01    1.814123E+03  
 -5.892400E+04   -5.892400E+03   -5.928019E-01    1.869916E-01    1.858680E+03  
 -5.891400E+04   -5.891400E+03   -5.927013E-01    1.912996E-01    1.901502E+03  
 -5.890400E+04   -5.890400E+03   -5.926007E-01    1.932446E-01    1.920835E+03  
 -5.889400E+04   -5.889400E+03   -5.925001E-01    1.963958E-01    1.952157E+03  
 -5.888400E+04   -5.888400E+03   -5.923995E-01    1.982401E-01    1.970489E+03  
 -5.887400E+04   -5.887400E+03   -5.922989E-01    1.956062E-01    1.944309E+03  
 -5.886400E+04   -5.886400E+03   -5.921983E-01    1.918367E-01    1.906840E+03  
 -5.885400E+04   -5.885400E+03   -5.920976E-01    1.944514E-01    1.932830E+03  
 -5.884400E+04   -5.884400E+03   -5.919970E-01    1.943439E-01    1.931761E+03  
 -5.883400E+04   -5.883400E+03   -5.918964E-01    1.912288E-01    1.900798E+03  
 -5.882400E+04   -5.882400E+03   -5.917958E-01    1.917973E-01    1.906449E+03  
 -5.881400E+04   -5.881400E+03   -5.916952E-01    1.965425E-01    1.953616E+03  
 -5.880400E+04   -5.880400E+03   -5.915946E-01    2.002401E-01    1.990369E+03  
 -5.879400E+04   -5.879400E+03   -5.914940E-01    1.985648E-01    1.973717E+03  
 -5.878400E+04   -5.878400E+03   -5.913934E-01    1.961451E-01    1.949665E+03  
 -5.877400E+04   -5.877400E+03   -5.912928E-01    1.979273E-01    1.967380E+03  
 -5.876400E+04   -5.876400E+03   -5.911922E-01    2.032134E-01    2.019924E+03  
 -5.875400E+04   -5.875400E+03   -5.910916E-01    2.052520E-01    2.040188E+03  
 -5.874400E+04   -5.874400E+03   -5.909910E-01    2.059407E-01    2.047033E+03  
 -5.873400E+04   -5.873400E+03   -5.908904E-01    2.065082E-01    2.052673E+03  
 -5.872400E+04   -5.872400E+03   -5.907898E-01    2.039347E-01    2.027094E+03  
 -5.871400E+04   -5.871400E+03   -5.906892E-01    2.005658E-01    1.993607E+03  
 -5.870400E+04   -5.870400E+03   -5.905886E-01    1.968636E-01    1.956808E+03  
 -5.869400E+04   -5.869400E+03   -5.904880E-01    1.955950E-01    1.944198E+03  
 -5.868400E+04   -5.868400E+03   -5.903874E-01    1.982100E-01    1.970190E+03  
 -5.867400E+04   -5.867400E+03   -5.902868E-01    1.977509E-01    1.965627E+03  
 -5.866400E+04   -5.866400E+03   -5.901862E-01    2.011241E-01    1.999157E+03  
 -5.865400E+04   -5.865400E+03   -5.900856E-01    2.014256E-01    2.002153E+03  
 -5.864400E+04   -5.864400E+03   -5.899850E-01    2.003834E-01    1.991794E+03  
 -5.863400E+04   -5.863400E+03   -5.898844E-01    1.995198E-01    1.983210E+03  
 -5.862400E+04   -5.862400E+03   -5.897837E-01    1.993364E-01    1.981387E+03  
 -5.861400E+04   -5.861400E+03   -5.896831E-01    1.981395E-01    1.969490E+03  
 -5.860400E+04   -5.860400E+03   -5.895825E-01    1.959158E-01    1.947386E+03  
 -5.859400E+04   -5.859400E+03   -5.894819E-01    1.912255E-01    1.900765E+03  
 -5.858400E+04   -5.858400E+03   -5.893813E-01    1.872398E-01    1.861147E+03  
 -5.857400E+04   -5.857400E+03   -5.892807E-01    1.853034E-01    1.841900E+03  
 -5.856400E+04   -5.856400E+03   -5.891801E-01    1.845693E-01    1.834603E+03  
 -5.855400E+04   -5.855400E+03   -5.890795E-01    1.817992E-01    1.807068E+03  
 -5.854400E+04   -5.854400E+03   -5.889789E-01    1.780460E-01    1.769762E+03  
 -5.853400E+04   -5.853400E+03   -5.888783E-01    1.759247E-01    1.748676E+03  
 -5.852400E+04   -5.852400E+03   -5.887777E-01    1.728181E-01    1.717797E+03  
 -5.851400E+04   -5.851400E+03   -5.886771E-01    1.725578E-01    1.715209E+03  
 -5.850400E+04   -5.850400E+03   -5.885765E-01    1.721339E-01    1.710996E+03  
 -5.849400E+04   -5.849400E+03   -5.884759E-01    1.694774E-01    1.684591E+03  
 -5.848400E+04   -5.848400E+03   -5.883753E-01    1.684862E-01    1.674738E+03  
 -5.847400E+04   -5.847400E+03   -5.882747E-01    1.699060E-01    1.688851E+03  
 -5.846400E+04   -5.846400E+03   -5.881741E-01    1.708676E-01    1.698409E+03  
 -5.845400E+04   -5.845400E+03   -5.880735E-01    1.722910E-01    1.712558E+03  
 -5.844400E+04   -5.844400E+03   -5.879729E-01    1.723993E-01    1.713634E+03  
 -5.843400E+04   -5.843400E+03   -5.878723E-01    1.711254E-01    1.700972E+03  
 -5.842400E+04   -5.842400E+03   -5.877717E-01    1.695688E-01    1.685500E+03  
 -5.841400E+04   -5.841400E+03   -5.876711E-01    1.709967E-01    1.699692E+03  
 -5.840400E+04   -5.840400E+03   -5.875704E-01    1.759514E-01    1.748942E+03  
 -5.839400E+04   -5.839400E+03   -5.874698E-01    1.768989E-01    1.758360E+03  
 -5.838400E+04   -5.838400E+03   -5.873692E-01    1.787139E-01    1.776401E+03  
 -5.837400E+04   -5.837400E+03   -5.872686E-01    1.842639E-01    1.831567E+03  
 -5.836400E+04   -5.836400E+03   -5.871680E-01    1.867803E-01    1.856580E+03  
 -5.835400E+04   -5.835400E+03   -5.870674E-01    1.872709E-01    1.861456E+03  
 -5.834400E+04   -5.834400E+03   -5.869668E-01    1.880568E-01    1.869268E+03  
 -5.833400E+04   -5.833400E+03   -5.868662E-01    1.905765E-01    1.894314E+03  
 -5.832400E+04   -5.832400E+03   -5.867656E-01    1.923003E-01    1.911449E+03  
 -5.831400E+04   -5.831400E+03   -5.866650E-01    1.928987E-01    1.917396E+03  
 -5.830400E+04   -5.830400E+03   -5.865644E-01    1.903662E-01    1.892223E+03  
 -5.829400E+04   -5.829400E+03   -5.864638E-01    1.889467E-01    1.878114E+03  
 -5.828400E+04   -5.828400E+03   -5.863632E-01    1.914610E-01    1.903106E+03  
 -5.827400E+04   -5.827400E+03   -5.862626E-01    1.931805E-01    1.920197E+03  
 -5.826400E+04   -5.826400E+03   -5.861620E-01    1.916726E-01    1.905209E+03  
 -5.825400E+04   -5.825400E+03   -5.860614E-01    1.920683E-01    1.909142E+03  
 -5.824400E+04   -5.824400E+03   -5.859608E-01    1.922205E-01    1.910656E+03  
 -5.823400E+04   -5.823400E+03   -5.858602E-01    1.920827E-01    1.909285E+03  
 -5.822400E+04   -5.822400E+03   -5.857596E-01    1.894594E-01    1.883210E+03  
 -5.821400E+04   -5.821400E+03   -5.856590E-01    1.884522E-01    1.873199E+03  
 -5.820400E+04   -5.820400E+03   -5.855584E-01    1.882143E-01    1.870834E+03  
 -5.819400E+04   -5.819400E+03   -5.854578E-01    1.879248E-01    1.867957E+03  
 -5.818400E+04   -5.818400E+03   -5.853571E-01    1.859700E-01    1.848526E+03  
 -5.817400E+04   -5.817400E+03   -5.852565E-01    1.846595E-01    1.835499E+03  
 -5.816400E+04   -5.816400E+03   -5.851559E-01    1.834003E-01    1.822983E+03  
 -5.815400E+04   -5.815400E+03   -5.850553E-01    1.805104E-01    1.794258E+03  
 -5.814400E+04   -5.814400E+03   -5.849547E-01    1.801728E-01    1.790903E+03  
 -5.813400E+04   -5.813400E+03   -5.848541E-01    1.838460E-01    1.827413E+03  
 -5.812400E+04   -5.812400E+03   -5.847535E-01    1.871216E-01    1.859973E+03  
 -5.811400E+04   -5.811400E+03   -5.846529E-01    1.902222E-01    1.890792E+03  
 -5.810400E+04   -5.810400E+03   -5.845523E-01    1.959475E-01    1.947701E+03  
 -5.809400E+04   -5.809400E+03   -5.844517E-01    1.977717E-01    1.965834E+03  
 -5.808400E+04   -5.808400E+03   -5.843511E-01    2.001576E-01    1.989549E+03  
 -5.807400E+04   -5.807400E+03   -5.842505E-01    2.016278E-01    2.004163E+03  
 -5.806400E+04   -5.806400E+03   -5.841499E-01    2.043472E-01    2.031193E+03  
 -5.805400E+04   -5.805400E+03   -5.840493E-01    2.073138E-01    2.060682E+03  
 -5.804400E+04   -5.804400E+03   -5.839487E-01    2.064351E-01    2.051947E+03  
 -5.803400E+04   -5.803400E+03   -5.838481E-01    2.041164E-01    2.028900E+03  
 -5.802400E+04   -5.802400E+03   -5.837475E-01    2.039267E-01    2.027014E+03  
 -5.801400E+04   -5.801400E+03   -5.836469E-01    2.024231E-01    2.012069E+03  
 -5.800400E+04   -5.800400E+03   -5.835463E-01    1.979985E-01    1.968088E+03  
 -5.799400E+04   -5.799400E+03   -5.834457E-01    1.970798E-01    1.958956E+03  
 -5.798400E+04   -5.798400E+03   -5.833451E-01    1.949252E-01    1.937540E+03  
 -5.797400E+04   -5.797400E+03   -5.832445E-01    1.940368E-01    1.928710E+03  
 -5.796400E+04   -5.796400E+03   -5.831438E-01    1.945015E-01    1.933328E+03  
 -5.795400E+04   -5.795400E+03   -5.830432E-01    1.967834E-01    1.956010E+03  
 -5.794400E+04   -5.794400E+03   -5.829426E-01    1.975925E-01    1.964053E+03  
 -5.793400E+04   -5.793400E+03   -5.828420E-01    2.006260E-01    1.994205E+03  
 -5.792400E+04   -5.792400E+03   -5.827414E-01    2.037544E-01    2.025301E+03  
 -5.791400E+04   -5.791400E+03   -5.826408E-01    2.061836E-01    2.049448E+03  
 -5.790400E+04   -5.790400E+03   -5.825402E-01    2.064403E-01    2.051998E+03  
 -5.789400E+04   -5.789400E+03   -5.824396E-01    2.038314E-01    2.026067E+03  
 -5.788400E+04   -5.788400E+03   -5.823390E-01    2.006351E-01    1.994296E+03  
 -5.787400E+04   -5.787400E+03   -5.822384E-01    1.994228E-01    1.982246E+03  
 -5.786400E+04   -5.786400E+03   -5.821378E-01    2.005231E-01    1.993183E+03  
 -5.785400E+04   -5.785400E+03   -5.820372E-01    2.029706E-01    2.017510E+03  
 -5.784400E+04   -5.784400E+03   -5.819366E-01    2.001459E-01    1.989433E+03  
 -5.783400E+04   -5.783400E+03   -5.818360E-01    2.027707E-01    2.015524E+03  
 -5.782400E+04   -5.782400E+03   -5.817354E-01    2.085779E-01    2.073247E+03  
 -5.781400E+04   -5.781400E+03   -5.816348E-01    2.067868E-01    2.055443E+03  
 -5.780400E+04   -5.780400E+03   -5.815342E-01    2.042786E-01    2.030512E+03  
 -5.779400E+04   -5.779400E+03   -5.814336E-01    2.045270E-01    2.032981E+03  
 -5.778400E+04   -5.778400E+03   -5.813330E-01    2.071021E-01    2.058578E+03  
 -5.777400E+04   -5.777400E+03   -5.812324E-01    2.078163E-01    2.065676E+03  
 -5.776400E+04   -5.776400E+03   -5.811318E-01    2.080648E-01    2.068146E+03  
 -5.775400E+04   -5.775400E+03   -5.810312E-01    2.041983E-01    2.029714E+03  
 -5.774400E+04   -5.774400E+03   -5.809306E-01    2.015033E-01    2.002926E+03  
 -5.773400E+04   -5.773400E+03   -5.808299E-01    2.041730E-01    2.029462E+03  
 -5.772400E+04   -5.772400E+03   -5.807293E-01    2.068474E-01    2.056046E+03  
 -5.771400E+04   -5.771400E+03   -5.806287E-01    2.085362E-01    2.072832E+03  
 -5.770400E+04   -5.770400E+03   -5.805281E-01    2.095567E-01    2.082976E+03  
 -5.769400E+04   -5.769400E+03   -5.804275E-01    2.103097E-01    2.090461E+03  
 -5.768400E+04   -5.768400E+03   -5.803269E-01    2.085077E-01    2.072548E+03  
 -5.767400E+04   -5.767400E+03   -5.802263E-01    2.047110E-01    2.034809E+03  
 -5.766400E+04   -5.766400E+03   -5.801257E-01    2.004435E-01    1.992391E+03  
 -5.765400E+04   -5.765400E+03   -5.800251E-01    1.998682E-01    1.986672E+03  
 -5.764400E+04   -5.764400E+03   -5.799245E-01    2.003842E-01    1.991801E+03  
 -5.763400E+04   -5.763400E+03   -5.798239E-01    2.008196E-01    1.996129E+03  
 -5.762400E+04   -5.762400E+03   -5.797233E-01    2.011748E-01    1.999660E+03  
 -5.761400E+04   -5.761400E+03   -5.796227E-01    1.983693E-01    1.971774E+03  
 -5.760400E+04   -5.760400E+03   -5.795221E-01    1.960447E-01    1.948667E+03  
 -5.759400E+04   -5.759400E+03   -5.794215E-01    1.931445E-01    1.919840E+03  
 -5.758400E+04   -5.758400E+03   -5.793209E-01    1.871987E-01    1.860739E+03  
 -5.757400E+04   -5.757400E+03   -5.792203E-01    1.838435E-01    1.827389E+03  
 -5.756400E+04   -5.756400E+03   -5.791197E-01    1.814962E-01    1.804057E+03  
 -5.755400E+04   -5.755400E+03   -5.790191E-01    1.805801E-01    1.794950E+03  
 -5.754400E+04   -5.754400E+03   -5.789185E-01    1.808598E-01    1.797731E+03  
 -5.753400E+04   -5.753400E+03   -5.788179E-01    1.811368E-01    1.800485E+03  
 -5.752400E+04   -5.752400E+03   -5.787173E-01    1.796491E-01    1.785697E+03  
 -5.751400E+04   -5.751400E+03   -5.786166E-01    1.797171E-01    1.786373E+03  
 -5.750400E+04   -5.750400E+03   -5.785160E-01    1.814161E-01    1.803261E+03  
 -5.749400E+04   -5.749400E+03   -5.784154E-01    1.812718E-01    1.801827E+03  
 -5.748400E+04   -5.748400E+03   -5.783148E-01    1.794622E-01    1.783839E+03  
 -5.747400E+04   -5.747400E+03   -5.782142E-01    1.792985E-01    1.782212E+03  
 -5.746400E+04   -5.746400E+03   -5.781136E-01    1.786270E-01    1.775537E+03  
 -5.745400E+04   -5.745400E+03   -5.780130E-01    1.753069E-01    1.742536E+03  
 -5.744400E+04   -5.744400E+03   -5.779124E-01    1.718291E-01    1.707966E+03  
 -5.743400E+04   -5.743400E+03   -5.778118E-01    1.698862E-01    1.688655E+03  
