Program Mean-density FBM Gaussian Binned (procs as sets)
Integrated density distribution
force_weight= -0.25000000000000000
STEPDIS= GAU
STEPSIG= 1.0000000000000000
GAMMMA= 1.0000000000000000
NT= 16384
L= 1000000.0000000000
NWALKERS_PER_SET= 64
NSETS= 120
IRINIT= 1
NCONF= 7680
FORCE_TYPE= LINEAR
FORCE_TEST= NONE
GRAD_FORM= SYMM
GRAD_DX= 1
GRAD_TEST= NONE
KILL_FBM_TIME= 16384
WALKER_SIGMA= 0.50000000000000000
WALKER_WIDTH= 1.5000000000000000
NBINS= 5000000
NTSTART= 0
NTEND= 16384
REBIN_BINWIDTH_FACTOR= 10
x_rms(t_last=14749)= 166.9413070513107
==================================
 ibin            x               x/x_rms         P(|x|)          (x_rms/t_last)P
  2.270000E+02    2.270000E+01    1.359759E-01    5.288585E+01    5.986056E-01  
  2.370000E+02    2.370000E+01    1.419661E-01    5.270201E+01    5.965247E-01  
  2.470000E+02    2.470000E+01    1.479562E-01    5.255178E+01    5.948242E-01  
  2.570000E+02    2.570000E+01    1.539463E-01    5.245333E+01    5.937099E-01  
  2.670000E+02    2.670000E+01    1.599364E-01    5.235009E+01    5.925414E-01  
  2.770000E+02    2.770000E+01    1.659266E-01    5.221019E+01    5.909578E-01  
  2.870000E+02    2.870000E+01    1.719167E-01    5.209229E+01    5.896233E-01  
  2.970000E+02    2.970000E+01    1.779068E-01    5.193981E+01    5.878975E-01  
  3.070000E+02    3.070000E+01    1.838970E-01    5.186656E+01    5.870684E-01  
  3.170000E+02    3.170000E+01    1.898871E-01    5.176634E+01    5.859340E-01  
  3.270000E+02    3.270000E+01    1.958772E-01    5.165713E+01    5.846978E-01  
  3.370000E+02    3.370000E+01    2.018674E-01    5.146249E+01    5.824948E-01  
  3.470000E+02    3.470000E+01    2.078575E-01    5.123065E+01    5.798706E-01  
  3.570000E+02    3.570000E+01    2.138476E-01    5.107757E+01    5.781380E-01  
  3.670000E+02    3.670000E+01    2.198377E-01    5.083137E+01    5.753512E-01  
  3.770000E+02    3.770000E+01    2.258279E-01    5.061535E+01    5.729061E-01  
  3.870000E+02    3.870000E+01    2.318180E-01    5.048578E+01    5.714396E-01  
  3.970000E+02    3.970000E+01    2.378081E-01    5.031482E+01    5.695045E-01  
  4.070000E+02    4.070000E+01    2.437983E-01    5.013298E+01    5.674463E-01  
  4.170000E+02    4.170000E+01    2.497884E-01    5.002651E+01    5.662412E-01  
  4.270000E+02    4.270000E+01    2.557785E-01    4.983679E+01    5.640938E-01  
  4.370000E+02    4.370000E+01    2.617686E-01    4.970348E+01    5.625849E-01  
  4.470000E+02    4.470000E+01    2.677588E-01    4.958814E+01    5.612794E-01  
  4.570000E+02    4.570000E+01    2.737489E-01    4.938226E+01    5.589490E-01  
  4.670000E+02    4.670000E+01    2.797390E-01    4.924107E+01    5.573509E-01  
  4.770000E+02    4.770000E+01    2.857292E-01    4.912035E+01    5.559845E-01  
  4.870000E+02    4.870000E+01    2.917193E-01    4.893172E+01    5.538494E-01  
  4.970000E+02    4.970000E+01    2.977094E-01    4.865367E+01    5.507022E-01  
  5.070000E+02    5.070000E+01    3.036996E-01    4.845710E+01    5.484773E-01  
  5.170000E+02    5.170000E+01    3.096897E-01    4.830664E+01    5.467742E-01  
  5.270000E+02    5.270000E+01    3.156798E-01    4.815455E+01    5.450528E-01  
  5.370000E+02    5.370000E+01    3.216699E-01    4.798597E+01    5.431446E-01  
  5.470000E+02    5.470000E+01    3.276601E-01    4.776783E+01    5.406755E-01  
  5.570000E+02    5.570000E+01    3.336502E-01    4.752129E+01    5.378851E-01  
  5.670000E+02    5.670000E+01    3.396403E-01    4.732284E+01    5.356388E-01  
  5.770000E+02    5.770000E+01    3.456305E-01    4.714632E+01    5.336409E-01  
  5.870000E+02    5.870000E+01    3.516206E-01    4.688476E+01    5.306803E-01  
  5.970000E+02    5.970000E+01    3.576107E-01    4.673269E+01    5.289590E-01  
  6.070000E+02    6.070000E+01    3.636008E-01    4.652469E+01    5.266047E-01  
  6.170000E+02    6.170000E+01    3.695910E-01    4.635486E+01    5.246824E-01  
  6.270000E+02    6.270000E+01    3.755811E-01    4.620273E+01    5.229604E-01  
  6.370000E+02    6.370000E+01    3.815712E-01    4.605010E+01    5.212328E-01  
  6.470000E+02    6.470000E+01    3.875614E-01    4.587010E+01    5.191955E-01  
  6.570000E+02    6.570000E+01    3.935515E-01    4.567128E+01    5.169451E-01  
  6.670000E+02    6.670000E+01    3.995416E-01    4.543799E+01    5.143046E-01  
  6.770000E+02    6.770000E+01    4.055317E-01    4.531037E+01    5.128601E-01  
  6.870000E+02    6.870000E+01    4.115219E-01    4.511184E+01    5.106129E-01  
  6.970000E+02    6.970000E+01    4.175120E-01    4.484105E+01    5.075478E-01  
  7.070000E+02    7.070000E+01    4.235021E-01    4.469587E+01    5.059046E-01  
  7.170000E+02    7.170000E+01    4.294923E-01    4.453066E+01    5.040346E-01  
  7.270000E+02    7.270000E+01    4.354824E-01    4.435498E+01    5.020461E-01  
  7.370000E+02    7.370000E+01    4.414725E-01    4.411971E+01    4.993832E-01  
  7.470000E+02    7.470000E+01    4.474627E-01    4.390292E+01    4.969294E-01  
  7.570000E+02    7.570000E+01    4.534528E-01    4.360237E+01    4.935274E-01  
  7.670000E+02    7.670000E+01    4.594429E-01    4.340808E+01    4.913283E-01  
  7.770000E+02    7.770000E+01    4.654330E-01    4.322704E+01    4.892792E-01  
  7.870000E+02    7.870000E+01    4.714232E-01    4.301392E+01    4.868669E-01  
  7.970000E+02    7.970000E+01    4.774133E-01    4.278689E+01    4.842972E-01  
  8.070000E+02    8.070000E+01    4.834034E-01    4.253028E+01    4.813927E-01  
  8.170000E+02    8.170000E+01    4.893936E-01    4.243014E+01    4.802592E-01  
  8.270000E+02    8.270000E+01    4.953837E-01    4.227730E+01    4.785293E-01  
  8.370000E+02    8.370000E+01    5.013738E-01    4.204587E+01    4.759097E-01  
  8.470000E+02    8.470000E+01    5.073639E-01    4.184225E+01    4.736049E-01  
  8.570000E+02    8.570000E+01    5.133541E-01    4.163162E+01    4.712209E-01  
  8.670000E+02    8.670000E+01    5.193442E-01    4.136055E+01    4.681527E-01  
  8.770000E+02    8.770000E+01    5.253343E-01    4.105710E+01    4.647180E-01  
  8.870000E+02    8.870000E+01    5.313245E-01    4.085638E+01    4.624461E-01  
  8.970000E+02    8.970000E+01    5.373146E-01    4.070163E+01    4.606945E-01  
  9.070000E+02    9.070000E+01    5.433047E-01    4.041364E+01    4.574348E-01  
  9.170000E+02    9.170000E+01    5.492948E-01    4.011689E+01    4.540760E-01  
  9.270000E+02    9.270000E+01    5.552850E-01    3.984725E+01    4.510239E-01  
  9.370000E+02    9.370000E+01    5.612751E-01    3.962451E+01    4.485028E-01  
  9.470000E+02    9.470000E+01    5.672652E-01    3.942715E+01    4.462689E-01  
  9.570000E+02    9.570000E+01    5.732554E-01    3.916223E+01    4.432703E-01  
  9.670000E+02    9.670000E+01    5.792455E-01    3.888871E+01    4.401744E-01  
  9.770000E+02    9.770000E+01    5.852356E-01    3.872577E+01    4.383301E-01  
  9.870000E+02    9.870000E+01    5.912258E-01    3.854006E+01    4.362281E-01  
  9.970000E+02    9.970000E+01    5.972159E-01    3.834651E+01    4.340373E-01  
  1.007000E+03    1.007000E+02    6.032060E-01    3.810395E+01    4.312918E-01  
  1.017000E+03    1.017000E+02    6.091961E-01    3.784551E+01    4.283666E-01  
  1.027000E+03    1.027000E+02    6.151863E-01    3.758330E+01    4.253987E-01  
  1.037000E+03    1.037000E+02    6.211764E-01    3.736896E+01    4.229726E-01  
  1.047000E+03    1.047000E+02    6.271665E-01    3.717254E+01    4.207494E-01  
  1.057000E+03    1.057000E+02    6.331567E-01    3.702057E+01    4.190292E-01  
  1.067000E+03    1.067000E+02    6.391468E-01    3.677289E+01    4.162258E-01  
  1.077000E+03    1.077000E+02    6.451369E-01    3.649529E+01    4.130837E-01  
  1.087000E+03    1.087000E+02    6.511270E-01    3.623867E+01    4.101791E-01  
  1.097000E+03    1.097000E+02    6.571172E-01    3.600244E+01    4.075052E-01  
  1.107000E+03    1.107000E+02    6.631073E-01    3.572178E+01    4.043285E-01  
  1.117000E+03    1.117000E+02    6.690974E-01    3.540090E+01    4.006965E-01  
  1.127000E+03    1.127000E+02    6.750876E-01    3.516653E+01    3.980437E-01  
  1.137000E+03    1.137000E+02    6.810777E-01    3.495541E+01    3.956541E-01  
  1.147000E+03    1.147000E+02    6.870678E-01    3.478509E+01    3.937262E-01  
  1.157000E+03    1.157000E+02    6.930579E-01    3.448906E+01    3.903756E-01  
  1.167000E+03    1.167000E+02    6.990481E-01    3.421918E+01    3.873208E-01  
  1.177000E+03    1.177000E+02    7.050382E-01    3.405486E+01    3.854609E-01  
  1.187000E+03    1.187000E+02    7.110283E-01    3.385430E+01    3.831908E-01  
  1.197000E+03    1.197000E+02    7.170185E-01    3.364780E+01    3.808535E-01  
  1.207000E+03    1.207000E+02    7.230086E-01    3.340602E+01    3.781169E-01  
  1.217000E+03    1.217000E+02    7.289987E-01    3.315829E+01    3.753128E-01  
  1.227000E+03    1.227000E+02    7.349889E-01    3.295252E+01    3.729837E-01  
  1.237000E+03    1.237000E+02    7.409790E-01    3.269881E+01    3.701120E-01  
  1.247000E+03    1.247000E+02    7.469691E-01    3.248117E+01    3.676486E-01  
  1.257000E+03    1.257000E+02    7.529592E-01    3.221264E+01    3.646091E-01  
  1.267000E+03    1.267000E+02    7.589494E-01    3.200203E+01    3.622253E-01  
  1.277000E+03    1.277000E+02    7.649395E-01    3.174297E+01    3.592930E-01  
  1.287000E+03    1.287000E+02    7.709296E-01    3.141739E+01    3.556079E-01  
  1.297000E+03    1.297000E+02    7.769198E-01    3.114725E+01    3.525501E-01  
  1.307000E+03    1.307000E+02    7.829099E-01    3.086197E+01    3.493212E-01  
  1.317000E+03    1.317000E+02    7.889000E-01    3.055067E+01    3.457976E-01  
  1.327000E+03    1.327000E+02    7.948901E-01    3.036679E+01    3.437163E-01  
  1.337000E+03    1.337000E+02    8.008803E-01    3.019737E+01    3.417987E-01  
  1.347000E+03    1.347000E+02    8.068704E-01    2.990561E+01    3.384962E-01  
  1.357000E+03    1.357000E+02    8.128605E-01    2.963731E+01    3.354594E-01  
  1.367000E+03    1.367000E+02    8.188507E-01    2.935929E+01    3.323126E-01  
  1.377000E+03    1.377000E+02    8.248408E-01    2.909384E+01    3.293080E-01  
  1.387000E+03    1.387000E+02    8.308309E-01    2.874912E+01    3.254061E-01  
  1.397000E+03    1.397000E+02    8.368211E-01    2.850681E+01    3.226635E-01  
  1.407000E+03    1.407000E+02    8.428112E-01    2.825313E+01    3.197921E-01  
  1.417000E+03    1.417000E+02    8.488013E-01    2.798608E+01    3.167694E-01  
  1.427000E+03    1.427000E+02    8.547914E-01    2.776223E+01    3.142358E-01  
  1.437000E+03    1.437000E+02    8.607816E-01    2.756976E+01    3.120572E-01  
  1.447000E+03    1.447000E+02    8.667717E-01    2.733706E+01    3.094233E-01  
  1.457000E+03    1.457000E+02    8.727618E-01    2.707969E+01    3.065102E-01  
  1.467000E+03    1.467000E+02    8.787520E-01    2.679597E+01    3.032988E-01  
  1.477000E+03    1.477000E+02    8.847421E-01    2.657270E+01    3.007717E-01  
  1.487000E+03    1.487000E+02    8.907322E-01    2.634756E+01    2.982233E-01  
  1.497000E+03    1.497000E+02    8.967223E-01    2.609214E+01    2.953323E-01  
  1.507000E+03    1.507000E+02    9.027125E-01    2.584315E+01    2.925141E-01  
  1.517000E+03    1.517000E+02    9.087026E-01    2.559349E+01    2.896882E-01  
  1.527000E+03    1.527000E+02    9.146927E-01    2.533746E+01    2.867902E-01  
  1.537000E+03    1.537000E+02    9.206829E-01    2.501963E+01    2.831927E-01  
  1.547000E+03    1.547000E+02    9.266730E-01    2.471498E+01    2.797445E-01  
  1.557000E+03    1.557000E+02    9.326631E-01    2.443963E+01    2.766278E-01  
  1.567000E+03    1.567000E+02    9.386532E-01    2.422276E+01    2.741731E-01  
  1.577000E+03    1.577000E+02    9.446434E-01    2.402421E+01    2.719258E-01  
  1.587000E+03    1.587000E+02    9.506335E-01    2.380995E+01    2.695006E-01  
  1.597000E+03    1.597000E+02    9.566236E-01    2.355317E+01    2.665942E-01  
  1.607000E+03    1.607000E+02    9.626138E-01    2.328519E+01    2.635609E-01  
  1.617000E+03    1.617000E+02    9.686039E-01    2.304317E+01    2.608215E-01  
  1.627000E+03    1.627000E+02    9.745940E-01    2.281358E+01    2.582229E-01  
  1.637000E+03    1.637000E+02    9.805842E-01    2.257720E+01    2.555473E-01  
  1.647000E+03    1.647000E+02    9.865743E-01    2.235310E+01    2.530108E-01  
  1.657000E+03    1.657000E+02    9.925644E-01    2.214321E+01    2.506350E-01  
  1.667000E+03    1.667000E+02    9.985545E-01    2.189171E+01    2.477883E-01  
  1.677000E+03    1.677000E+02    1.004545E+00    2.160673E+01    2.445627E-01  
  1.687000E+03    1.687000E+02    1.010535E+00    2.128880E+01    2.409641E-01  
  1.697000E+03    1.697000E+02    1.016525E+00    2.101344E+01    2.378474E-01  
  1.707000E+03    1.707000E+02    1.022515E+00    2.080514E+01    2.354897E-01  
  1.717000E+03    1.717000E+02    1.028505E+00    2.052520E+01    2.323211E-01  
  1.727000E+03    1.727000E+02    1.034495E+00    2.030383E+01    2.298155E-01  
  1.737000E+03    1.737000E+02    1.040485E+00    2.004991E+01    2.269414E-01  
  1.747000E+03    1.747000E+02    1.046476E+00    1.986166E+01    2.248106E-01  
  1.757000E+03    1.757000E+02    1.052466E+00    1.963820E+01    2.222813E-01  
  1.767000E+03    1.767000E+02    1.058456E+00    1.940107E+01    2.195973E-01  
  1.777000E+03    1.777000E+02    1.064446E+00    1.917286E+01    2.170142E-01  
  1.787000E+03    1.787000E+02    1.070436E+00    1.899064E+01    2.149517E-01  
  1.797000E+03    1.797000E+02    1.076426E+00    1.874015E+01    2.121164E-01  
  1.807000E+03    1.807000E+02    1.082416E+00    1.846273E+01    2.089763E-01  
  1.817000E+03    1.817000E+02    1.088406E+00    1.825357E+01    2.066089E-01  
  1.827000E+03    1.827000E+02    1.094397E+00    1.802344E+01    2.040042E-01  
  1.837000E+03    1.837000E+02    1.100387E+00    1.777972E+01    2.012455E-01  
  1.847000E+03    1.847000E+02    1.106377E+00    1.751283E+01    1.982246E-01  
  1.857000E+03    1.857000E+02    1.112367E+00    1.728078E+01    1.955981E-01  
  1.867000E+03    1.867000E+02    1.118357E+00    1.705377E+01    1.930286E-01  
  1.877000E+03    1.877000E+02    1.124347E+00    1.680863E+01    1.902538E-01  
  1.887000E+03    1.887000E+02    1.130337E+00    1.662058E+01    1.881254E-01  
  1.897000E+03    1.897000E+02    1.136328E+00    1.634041E+01    1.849542E-01  
  1.907000E+03    1.907000E+02    1.142318E+00    1.602610E+01    1.813965E-01  
  1.917000E+03    1.917000E+02    1.148308E+00    1.580362E+01    1.788784E-01  
  1.927000E+03    1.927000E+02    1.154298E+00    1.560421E+01    1.766212E-01  
  1.937000E+03    1.937000E+02    1.160288E+00    1.540875E+01    1.744089E-01  
  1.947000E+03    1.947000E+02    1.166278E+00    1.525350E+01    1.726516E-01  
  1.957000E+03    1.957000E+02    1.172268E+00    1.506000E+01    1.704614E-01  
  1.967000E+03    1.967000E+02    1.178258E+00    1.483252E+01    1.678866E-01  
  1.977000E+03    1.977000E+02    1.184249E+00    1.463153E+01    1.656116E-01  
  1.987000E+03    1.987000E+02    1.190239E+00    1.442017E+01    1.632194E-01  
  1.997000E+03    1.997000E+02    1.196229E+00    1.423291E+01    1.610998E-01  
  2.007000E+03    2.007000E+02    1.202219E+00    1.402327E+01    1.587268E-01  
  2.017000E+03    2.017000E+02    1.208209E+00    1.381513E+01    1.563710E-01  
  2.027000E+03    2.027000E+02    1.214199E+00    1.360924E+01    1.540406E-01  
  2.037000E+03    2.037000E+02    1.220189E+00    1.344437E+01    1.521744E-01  
  2.047000E+03    2.047000E+02    1.226179E+00    1.324680E+01    1.499382E-01  
  2.057000E+03    2.057000E+02    1.232170E+00    1.300348E+01    1.471841E-01  
  2.067000E+03    2.067000E+02    1.238160E+00    1.279705E+01    1.448475E-01  
  2.077000E+03    2.077000E+02    1.244150E+00    1.258855E+01    1.424876E-01  
  2.087000E+03    2.087000E+02    1.250140E+00    1.236260E+01    1.399301E-01  
  2.097000E+03    2.097000E+02    1.256130E+00    1.210686E+01    1.370353E-01  
  2.107000E+03    2.107000E+02    1.262120E+00    1.191273E+01    1.348381E-01  
  2.117000E+03    2.117000E+02    1.268110E+00    1.175546E+01    1.330580E-01  
  2.127000E+03    2.127000E+02    1.274100E+00    1.156810E+01    1.309373E-01  
  2.137000E+03    2.137000E+02    1.280091E+00    1.133326E+01    1.282792E-01  
  2.147000E+03    2.147000E+02    1.286081E+00    1.116738E+01    1.264016E-01  
  2.157000E+03    2.157000E+02    1.292071E+00    1.102082E+01    1.247427E-01  
  2.167000E+03    2.167000E+02    1.298061E+00    1.082247E+01    1.224976E-01  
  2.177000E+03    2.177000E+02    1.304051E+00    1.064329E+01    1.204695E-01  
  2.187000E+03    2.187000E+02    1.310041E+00    1.049043E+01    1.187393E-01  
  2.197000E+03    2.197000E+02    1.316031E+00    1.034034E+01    1.170405E-01  
  2.207000E+03    2.207000E+02    1.322022E+00    1.017952E+01    1.152202E-01  
  2.217000E+03    2.217000E+02    1.328012E+00    1.000660E+01    1.132629E-01  
  2.227000E+03    2.227000E+02    1.334002E+00    9.884901E+00    1.118854E-01  
  2.237000E+03    2.237000E+02    1.339992E+00    9.757487E+00    1.104433E-01  
  2.247000E+03    2.247000E+02    1.345982E+00    9.594041E+00    1.085932E-01  
  2.257000E+03    2.257000E+02    1.351972E+00    9.446535E+00    1.069237E-01  
  2.267000E+03    2.267000E+02    1.357962E+00    9.338861E+00    1.057049E-01  
  2.277000E+03    2.277000E+02    1.363952E+00    9.222600E+00    1.043890E-01  
  2.287000E+03    2.287000E+02    1.369943E+00    9.067000E+00    1.026278E-01  
  2.297000E+03    2.297000E+02    1.375933E+00    8.890295E+00    1.006277E-01  
  2.307000E+03    2.307000E+02    1.381923E+00    8.756633E+00    9.911477E-02  
  2.317000E+03    2.317000E+02    1.387913E+00    8.582540E+00    9.714424E-02  
  2.327000E+03    2.327000E+02    1.393903E+00    8.404098E+00    9.512449E-02  
  2.337000E+03    2.337000E+02    1.399893E+00    8.228011E+00    9.313139E-02  
  2.347000E+03    2.347000E+02    1.405883E+00    8.080964E+00    9.146700E-02  
  2.357000E+03    2.357000E+02    1.411873E+00    7.941600E+00    8.988956E-02  
  2.367000E+03    2.367000E+02    1.417864E+00    7.725252E+00    8.744076E-02  
  2.377000E+03    2.377000E+02    1.423854E+00    7.561258E+00    8.558453E-02  
  2.387000E+03    2.387000E+02    1.429844E+00    7.461742E+00    8.445813E-02  
  2.397000E+03    2.397000E+02    1.435834E+00    7.347472E+00    8.316473E-02  
  2.407000E+03    2.407000E+02    1.441824E+00    7.213049E+00    8.164321E-02  
  2.417000E+03    2.417000E+02    1.447814E+00    7.087032E+00    8.021685E-02  
  2.427000E+03    2.427000E+02    1.453804E+00    6.984441E+00    7.905565E-02  
  2.437000E+03    2.437000E+02    1.459794E+00    6.819918E+00    7.719344E-02  
  2.447000E+03    2.447000E+02    1.465785E+00    6.683891E+00    7.565378E-02  
  2.457000E+03    2.457000E+02    1.471775E+00    6.608111E+00    7.479603E-02  
  2.467000E+03    2.467000E+02    1.477765E+00    6.537260E+00    7.399408E-02  
  2.477000E+03    2.477000E+02    1.483755E+00    6.498290E+00    7.355299E-02  
  2.487000E+03    2.487000E+02    1.489745E+00    6.458659E+00    7.310441E-02  
  2.497000E+03    2.497000E+02    1.495735E+00    6.372226E+00    7.212609E-02  
  2.507000E+03    2.507000E+02    1.501725E+00    6.274282E+00    7.101748E-02  
  2.517000E+03    2.517000E+02    1.507716E+00    6.183902E+00    6.999449E-02  
  2.527000E+03    2.527000E+02    1.513706E+00    6.028894E+00    6.823998E-02  
  2.537000E+03    2.537000E+02    1.519696E+00    5.872995E+00    6.647538E-02  
  2.547000E+03    2.547000E+02    1.525686E+00    5.768902E+00    6.529718E-02  
  2.557000E+03    2.557000E+02    1.531676E+00    5.617774E+00    6.358659E-02  
  2.567000E+03    2.567000E+02    1.537666E+00    5.469501E+00    6.190831E-02  
  2.577000E+03    2.577000E+02    1.543656E+00    5.358011E+00    6.064637E-02  
  2.587000E+03    2.587000E+02    1.549646E+00    5.281694E+00    5.978255E-02  
  2.597000E+03    2.597000E+02    1.555637E+00    5.190575E+00    5.875119E-02  
  2.607000E+03    2.607000E+02    1.561627E+00    5.093776E+00    5.765554E-02  
  2.617000E+03    2.617000E+02    1.567617E+00    5.006201E+00    5.666429E-02  
  2.627000E+03    2.627000E+02    1.573607E+00    4.932798E+00    5.583347E-02  
  2.637000E+03    2.637000E+02    1.579597E+00    4.848667E+00    5.488120E-02  
  2.647000E+03    2.647000E+02    1.585587E+00    4.745792E+00    5.371677E-02  
  2.657000E+03    2.657000E+02    1.591577E+00    4.655363E+00    5.269322E-02  
  2.667000E+03    2.667000E+02    1.597567E+00    4.530430E+00    5.127914E-02  
  2.677000E+03    2.677000E+02    1.603558E+00    4.414730E+00    4.996955E-02  
  2.687000E+03    2.687000E+02    1.609548E+00    4.309357E+00    4.877684E-02  
  2.697000E+03    2.697000E+02    1.615538E+00    4.205722E+00    4.760382E-02  
  2.707000E+03    2.707000E+02    1.621528E+00    4.142306E+00    4.688602E-02  
  2.717000E+03    2.717000E+02    1.627518E+00    4.076804E+00    4.614462E-02  
  2.727000E+03    2.727000E+02    1.633508E+00    4.004358E+00    4.532462E-02  
  2.737000E+03    2.737000E+02    1.639498E+00    3.939382E+00    4.458917E-02  
  2.747000E+03    2.747000E+02    1.645488E+00    3.869952E+00    4.380330E-02  
  2.757000E+03    2.757000E+02    1.651479E+00    3.808093E+00    4.310312E-02  
  2.767000E+03    2.767000E+02    1.657469E+00    3.714996E+00    4.204938E-02  
  2.777000E+03    2.777000E+02    1.663459E+00    3.642306E+00    4.122661E-02  
  2.787000E+03    2.787000E+02    1.669449E+00    3.604363E+00    4.079715E-02  
  2.797000E+03    2.797000E+02    1.675439E+00    3.537454E+00    4.003981E-02  
  2.807000E+03    2.807000E+02    1.681429E+00    3.449783E+00    3.904748E-02  
  2.817000E+03    2.817000E+02    1.687419E+00    3.357191E+00    3.799945E-02  
  2.827000E+03    2.827000E+02    1.693410E+00    3.271683E+00    3.703160E-02  
  2.837000E+03    2.837000E+02    1.699400E+00    3.206692E+00    3.629598E-02  
  2.847000E+03    2.847000E+02    1.705390E+00    3.145736E+00    3.560602E-02  
  2.857000E+03    2.857000E+02    1.711380E+00    3.093966E+00    3.502005E-02  
  2.867000E+03    2.867000E+02    1.717370E+00    3.044433E+00    3.445940E-02  
  2.877000E+03    2.877000E+02    1.723360E+00    3.001608E+00    3.397467E-02  
  2.887000E+03    2.887000E+02    1.729350E+00    2.942887E+00    3.331001E-02  
  2.897000E+03    2.897000E+02    1.735340E+00    2.897814E+00    3.279984E-02  
  2.907000E+03    2.907000E+02    1.741331E+00    2.818566E+00    3.190285E-02  
  2.917000E+03    2.917000E+02    1.747321E+00    2.740571E+00    3.102003E-02  
  2.927000E+03    2.927000E+02    1.753311E+00    2.693548E+00    3.048779E-02  
  2.937000E+03    2.937000E+02    1.759301E+00    2.626126E+00    2.972465E-02  
  2.947000E+03    2.947000E+02    1.765291E+00    2.553254E+00    2.889983E-02  
  2.957000E+03    2.957000E+02    1.771281E+00    2.480894E+00    2.808080E-02  
  2.967000E+03    2.967000E+02    1.777271E+00    2.418500E+00    2.737458E-02  
  2.977000E+03    2.977000E+02    1.783261E+00    2.360075E+00    2.671327E-02  
  2.987000E+03    2.987000E+02    1.789252E+00    2.305796E+00    2.609889E-02  
  2.997000E+03    2.997000E+02    1.795242E+00    2.276720E+00    2.576979E-02  
  3.007000E+03    3.007000E+02    1.801232E+00    2.254428E+00    2.551747E-02  
  3.017000E+03    3.017000E+02    1.807222E+00    2.222363E+00    2.515453E-02  
  3.027000E+03    3.027000E+02    1.813212E+00    2.171264E+00    2.457615E-02  
  3.037000E+03    3.037000E+02    1.819202E+00    2.116540E+00    2.395674E-02  
  3.047000E+03    3.047000E+02    1.825192E+00    2.045491E+00    2.315255E-02  
  3.057000E+03    3.057000E+02    1.831183E+00    1.962530E+00    2.221353E-02  
  3.067000E+03    3.067000E+02    1.837173E+00    1.907134E+00    2.158651E-02  
  3.077000E+03    3.077000E+02    1.843163E+00    1.871588E+00    2.118417E-02  
  3.087000E+03    3.087000E+02    1.849153E+00    1.826533E+00    2.067420E-02  
  3.097000E+03    3.097000E+02    1.855143E+00    1.787935E+00    2.023732E-02  
  3.107000E+03    3.107000E+02    1.861133E+00    1.722783E+00    1.949988E-02  
  3.117000E+03    3.117000E+02    1.867123E+00    1.662748E+00    1.882034E-02  
  3.127000E+03    3.127000E+02    1.873113E+00    1.606586E+00    1.818466E-02  
  3.137000E+03    3.137000E+02    1.879104E+00    1.563651E+00    1.769868E-02  
  3.147000E+03    3.147000E+02    1.885094E+00    1.516627E+00    1.716643E-02  
  3.157000E+03    3.157000E+02    1.891084E+00    1.472676E+00    1.666895E-02  
  3.167000E+03    3.167000E+02    1.897074E+00    1.444034E+00    1.634477E-02  
  3.177000E+03    3.177000E+02    1.903064E+00    1.413414E+00    1.599818E-02  
  3.187000E+03    3.187000E+02    1.909054E+00    1.370308E+00    1.551027E-02  
  3.197000E+03    3.197000E+02    1.915044E+00    1.315260E+00    1.488719E-02  
  3.207000E+03    3.207000E+02    1.921034E+00    1.260580E+00    1.426828E-02  
  3.217000E+03    3.217000E+02    1.927025E+00    1.212733E+00    1.372671E-02  
  3.227000E+03    3.227000E+02    1.933015E+00    1.195683E+00    1.353373E-02  
  3.237000E+03    3.237000E+02    1.939005E+00    1.177979E+00    1.333334E-02  
  3.247000E+03    3.247000E+02    1.944995E+00    1.129066E+00    1.277970E-02  
  3.257000E+03    3.257000E+02    1.950985E+00    1.091708E+00    1.235685E-02  
  3.267000E+03    3.267000E+02    1.956975E+00    1.059818E+00    1.199589E-02  
  3.277000E+03    3.277000E+02    1.962965E+00    1.036985E+00    1.173744E-02  
  3.287000E+03    3.287000E+02    1.968955E+00    1.003583E+00    1.135938E-02  
  3.297000E+03    3.297000E+02    1.974946E+00    9.805077E-01    1.109819E-02  
  3.307000E+03    3.307000E+02    1.980936E+00    9.637489E-01    1.090850E-02  
  3.317000E+03    3.317000E+02    1.986926E+00    9.678472E-01    1.095489E-02  
  3.327000E+03    3.327000E+02    1.992916E+00    9.583114E-01    1.084696E-02  
  3.337000E+03    3.337000E+02    1.998906E+00    9.546883E-01    1.080595E-02  
  3.347000E+03    3.347000E+02    2.004896E+00    9.417126E-01    1.065908E-02  
  3.357000E+03    3.357000E+02    2.010886E+00    9.135115E-01    1.033987E-02  
  3.367000E+03    3.367000E+02    2.016877E+00    8.891266E-01    1.006387E-02  
  3.377000E+03    3.377000E+02    2.022867E+00    8.640357E-01    9.779866E-03  
  3.387000E+03    3.387000E+02    2.028857E+00    8.366877E-01    9.470320E-03  
  3.397000E+03    3.397000E+02    2.034847E+00    8.286625E-01    9.379483E-03  
  3.407000E+03    3.407000E+02    2.040837E+00    8.132599E-01    9.205144E-03  
  3.417000E+03    3.417000E+02    2.046827E+00    7.763375E-01    8.787226E-03  
  3.427000E+03    3.427000E+02    2.052817E+00    7.425094E-01    8.404331E-03  
  3.437000E+03    3.437000E+02    2.058807E+00    7.287291E-01    8.248355E-03  
  3.447000E+03    3.447000E+02    2.064798E+00    7.187193E-01    8.135056E-03  
  3.457000E+03    3.457000E+02    2.070788E+00    7.043954E-01    7.972926E-03  
