Program Mean-density FBM Gaussian Binned (procs as sets)
Integrated density distribution
force_weight= -0.25000000000000000
STEPDIS= GAU
STEPSIG= 1.0000000000000000
GAMMMA= 1.0000000000000000
NT= 8388608
L= 1000000.0000000000
NWALKERS_PER_SET= 64
NSETS= 480
IRINIT= 1
NCONF= 30720
FORCE_TYPE= LINEAR
FORCE_TEST= NONE
GRAD_FORM= SYMM
GRAD_DX= 1
GRAD_TEST= NONE
KILL_FBM_TIME= 8388608
WALKER_SIGMA= 0.50000000000000000
WALKER_WIDTH= 1.5000000000000000
NBINS= 5000000
NTSTART= 0
NTEND= 8388608
REBIN_BINWIDTH_FACTOR= 10
x_rms(t_last=7551573)= 9939.914486553695
==================================
 ibin            x               x/x_rms         P(|x|)          (x_rms/t_last)P
  4.273000E+03    4.273000E+02    4.298830E-02    4.083506E+02    5.375000E-01  
  4.283000E+03    4.283000E+02    4.308890E-02    4.083841E+02    5.375440E-01  
  4.293000E+03    4.293000E+02    4.318951E-02    4.083679E+02    5.375227E-01  
  4.303000E+03    4.303000E+02    4.329011E-02    4.083773E+02    5.375351E-01  
  4.313000E+03    4.313000E+02    4.339072E-02    4.083509E+02    5.375004E-01  
  4.323000E+03    4.323000E+02    4.349132E-02    4.082906E+02    5.374209E-01  
  4.333000E+03    4.333000E+02    4.359192E-02    4.083058E+02    5.374409E-01  
  4.343000E+03    4.343000E+02    4.369253E-02    4.082754E+02    5.374009E-01  
  4.353000E+03    4.353000E+02    4.379313E-02    4.082841E+02    5.374124E-01  
  4.363000E+03    4.363000E+02    4.389374E-02    4.082352E+02    5.373480E-01  
  4.373000E+03    4.373000E+02    4.399434E-02    4.082340E+02    5.373464E-01  
  4.383000E+03    4.383000E+02    4.409495E-02    4.082252E+02    5.373348E-01  
  4.393000E+03    4.393000E+02    4.419555E-02    4.082151E+02    5.373216E-01  
  4.403000E+03    4.403000E+02    4.429616E-02    4.082498E+02    5.373673E-01  
  4.413000E+03    4.413000E+02    4.439676E-02    4.082417E+02    5.373566E-01  
  4.423000E+03    4.423000E+02    4.449736E-02    4.082064E+02    5.373101E-01  
  4.433000E+03    4.433000E+02    4.459797E-02    4.082625E+02    5.373839E-01  
  4.443000E+03    4.443000E+02    4.469857E-02    4.082352E+02    5.373481E-01  
  4.453000E+03    4.453000E+02    4.479918E-02    4.082794E+02    5.374062E-01  
  4.463000E+03    4.463000E+02    4.489978E-02    4.082677E+02    5.373908E-01  
  4.473000E+03    4.473000E+02    4.500039E-02    4.082226E+02    5.373314E-01  
  4.483000E+03    4.483000E+02    4.510099E-02    4.082400E+02    5.373544E-01  
  4.493000E+03    4.493000E+02    4.520160E-02    4.082190E+02    5.373268E-01  
  4.503000E+03    4.503000E+02    4.530220E-02    4.082335E+02    5.373458E-01  
  4.513000E+03    4.513000E+02    4.540281E-02    4.082312E+02    5.373427E-01  
  4.523000E+03    4.523000E+02    4.550341E-02    4.082333E+02    5.373455E-01  
  4.533000E+03    4.533000E+02    4.560401E-02    4.082480E+02    5.373648E-01  
  4.543000E+03    4.543000E+02    4.570462E-02    4.081739E+02    5.372674E-01  
  4.553000E+03    4.553000E+02    4.580522E-02    4.081720E+02    5.372648E-01  
  4.563000E+03    4.563000E+02    4.590583E-02    4.081975E+02    5.372985E-01  
  4.573000E+03    4.573000E+02    4.600643E-02    4.081804E+02    5.372759E-01  
  4.583000E+03    4.583000E+02    4.610704E-02    4.081777E+02    5.372723E-01  
  4.593000E+03    4.593000E+02    4.620764E-02    4.081812E+02    5.372770E-01  
  4.603000E+03    4.603000E+02    4.630825E-02    4.082069E+02    5.373107E-01  
  4.613000E+03    4.613000E+02    4.640885E-02    4.082295E+02    5.373406E-01  
  4.623000E+03    4.623000E+02    4.650945E-02    4.082396E+02    5.373539E-01  
  4.633000E+03    4.633000E+02    4.661006E-02    4.082314E+02    5.373430E-01  
  4.643000E+03    4.643000E+02    4.671066E-02    4.082311E+02    5.373426E-01  
  4.653000E+03    4.653000E+02    4.681127E-02    4.082434E+02    5.373589E-01  
  4.663000E+03    4.663000E+02    4.691187E-02    4.081918E+02    5.372910E-01  
  4.673000E+03    4.673000E+02    4.701248E-02    4.082244E+02    5.373338E-01  
  4.683000E+03    4.683000E+02    4.711308E-02    4.082554E+02    5.373746E-01  
  4.693000E+03    4.693000E+02    4.721369E-02    4.082215E+02    5.373300E-01  
  4.703000E+03    4.703000E+02    4.731429E-02    4.082200E+02    5.373280E-01  
  4.713000E+03    4.713000E+02    4.741489E-02    4.081984E+02    5.372996E-01  
  4.723000E+03    4.723000E+02    4.751550E-02    4.082024E+02    5.373049E-01  
  4.733000E+03    4.733000E+02    4.761610E-02    4.081834E+02    5.372799E-01  
  4.743000E+03    4.743000E+02    4.771671E-02    4.081734E+02    5.372667E-01  
  4.753000E+03    4.753000E+02    4.781731E-02    4.081991E+02    5.373006E-01  
  4.763000E+03    4.763000E+02    4.791792E-02    4.081996E+02    5.373012E-01  
  4.773000E+03    4.773000E+02    4.801852E-02    4.081560E+02    5.372438E-01  
  4.783000E+03    4.783000E+02    4.811913E-02    4.081376E+02    5.372196E-01  
  4.793000E+03    4.793000E+02    4.821973E-02    4.081275E+02    5.372063E-01  
  4.803000E+03    4.803000E+02    4.832034E-02    4.081010E+02    5.371714E-01  
  4.813000E+03    4.813000E+02    4.842094E-02    4.081053E+02    5.371770E-01  
  4.823000E+03    4.823000E+02    4.852154E-02    4.080909E+02    5.371581E-01  
  4.833000E+03    4.833000E+02    4.862215E-02    4.080581E+02    5.371149E-01  
  4.843000E+03    4.843000E+02    4.872275E-02    4.080780E+02    5.371411E-01  
  4.853000E+03    4.853000E+02    4.882336E-02    4.080958E+02    5.371646E-01  
  4.863000E+03    4.863000E+02    4.892396E-02    4.081226E+02    5.371999E-01  
  4.873000E+03    4.873000E+02    4.902457E-02    4.081454E+02    5.372298E-01  
  4.883000E+03    4.883000E+02    4.912517E-02    4.081444E+02    5.372285E-01  
  4.893000E+03    4.893000E+02    4.922578E-02    4.081347E+02    5.372157E-01  
  4.903000E+03    4.903000E+02    4.932638E-02    4.081843E+02    5.372811E-01  
  4.913000E+03    4.913000E+02    4.942698E-02    4.081826E+02    5.372788E-01  
  4.923000E+03    4.923000E+02    4.952759E-02    4.081877E+02    5.372855E-01  
  4.933000E+03    4.933000E+02    4.962819E-02    4.081612E+02    5.372506E-01  
  4.943000E+03    4.943000E+02    4.972880E-02    4.081598E+02    5.372488E-01  
  4.953000E+03    4.953000E+02    4.982940E-02    4.081870E+02    5.372846E-01  
  4.963000E+03    4.963000E+02    4.993001E-02    4.081781E+02    5.372728E-01  
  4.973000E+03    4.973000E+02    5.003061E-02    4.081601E+02    5.372492E-01  
  4.983000E+03    4.983000E+02    5.013122E-02    4.081801E+02    5.372756E-01  
  4.993000E+03    4.993000E+02    5.023182E-02    4.081820E+02    5.372780E-01  
  5.003000E+03    5.003000E+02    5.033242E-02    4.081789E+02    5.372739E-01  
  5.013000E+03    5.013000E+02    5.043303E-02    4.081295E+02    5.372090E-01  
  5.023000E+03    5.023000E+02    5.053363E-02    4.081279E+02    5.372068E-01  
  5.033000E+03    5.033000E+02    5.063424E-02    4.080902E+02    5.371572E-01  
  5.043000E+03    5.043000E+02    5.073484E-02    4.080685E+02    5.371286E-01  
  5.053000E+03    5.053000E+02    5.083545E-02    4.080756E+02    5.371380E-01  
  5.063000E+03    5.063000E+02    5.093605E-02    4.080620E+02    5.371200E-01  
  5.073000E+03    5.073000E+02    5.103666E-02    4.080683E+02    5.371283E-01  
  5.083000E+03    5.083000E+02    5.113726E-02    4.080871E+02    5.371531E-01  
  5.093000E+03    5.093000E+02    5.123787E-02    4.080714E+02    5.371325E-01  
  5.103000E+03    5.103000E+02    5.133847E-02    4.080957E+02    5.371644E-01  
  5.113000E+03    5.113000E+02    5.143907E-02    4.080994E+02    5.371693E-01  
  5.123000E+03    5.123000E+02    5.153968E-02    4.081043E+02    5.371757E-01  
  5.133000E+03    5.133000E+02    5.164028E-02    4.080686E+02    5.371287E-01  
  5.143000E+03    5.143000E+02    5.174089E-02    4.081099E+02    5.371831E-01  
  5.153000E+03    5.153000E+02    5.184149E-02    4.081013E+02    5.371718E-01  
  5.163000E+03    5.163000E+02    5.194210E-02    4.081397E+02    5.372223E-01  
  5.173000E+03    5.173000E+02    5.204270E-02    4.081271E+02    5.372057E-01  
  5.183000E+03    5.183000E+02    5.214331E-02    4.080695E+02    5.371300E-01  
  5.193000E+03    5.193000E+02    5.224391E-02    4.080932E+02    5.371611E-01  
  5.203000E+03    5.203000E+02    5.234451E-02    4.081645E+02    5.372549E-01  
  5.213000E+03    5.213000E+02    5.244512E-02    4.081861E+02    5.372834E-01  
  5.223000E+03    5.223000E+02    5.254572E-02    4.082041E+02    5.373071E-01  
  5.233000E+03    5.233000E+02    5.264633E-02    4.081755E+02    5.372695E-01  
  5.243000E+03    5.243000E+02    5.274693E-02    4.082300E+02    5.373412E-01  
  5.253000E+03    5.253000E+02    5.284754E-02    4.081932E+02    5.372928E-01  
  5.263000E+03    5.263000E+02    5.294814E-02    4.082654E+02    5.373878E-01  
  5.273000E+03    5.273000E+02    5.304875E-02    4.082526E+02    5.373709E-01  
  5.283000E+03    5.283000E+02    5.314935E-02    4.082163E+02    5.373232E-01  
  5.293000E+03    5.293000E+02    5.324996E-02    4.082154E+02    5.373220E-01  
  5.303000E+03    5.303000E+02    5.335056E-02    4.082452E+02    5.373612E-01  
  5.313000E+03    5.313000E+02    5.345116E-02    4.082308E+02    5.373423E-01  
  5.323000E+03    5.323000E+02    5.355177E-02    4.083249E+02    5.374661E-01  
  5.333000E+03    5.333000E+02    5.365237E-02    4.082971E+02    5.374295E-01  
  5.343000E+03    5.343000E+02    5.375298E-02    4.083118E+02    5.374488E-01  
  5.353000E+03    5.353000E+02    5.385358E-02    4.082902E+02    5.374204E-01  
  5.363000E+03    5.363000E+02    5.395419E-02    4.082796E+02    5.374065E-01  
  5.373000E+03    5.373000E+02    5.405479E-02    4.082739E+02    5.373990E-01  
  5.383000E+03    5.383000E+02    5.415540E-02    4.082871E+02    5.374163E-01  
  5.393000E+03    5.393000E+02    5.425600E-02    4.083037E+02    5.374382E-01  
  5.403000E+03    5.403000E+02    5.435660E-02    4.083279E+02    5.374701E-01  
  5.413000E+03    5.413000E+02    5.445721E-02    4.083208E+02    5.374608E-01  
  5.423000E+03    5.423000E+02    5.455781E-02    4.083412E+02    5.374876E-01  
  5.433000E+03    5.433000E+02    5.465842E-02    4.083479E+02    5.374964E-01  
  5.443000E+03    5.443000E+02    5.475902E-02    4.083549E+02    5.375056E-01  
  5.453000E+03    5.453000E+02    5.485963E-02    4.084016E+02    5.375671E-01  
  5.463000E+03    5.463000E+02    5.496023E-02    4.083114E+02    5.374484E-01  
  5.473000E+03    5.473000E+02    5.506084E-02    4.083309E+02    5.374740E-01  
  5.483000E+03    5.483000E+02    5.516144E-02    4.083123E+02    5.374495E-01  
  5.493000E+03    5.493000E+02    5.526204E-02    4.083236E+02    5.374644E-01  
  5.503000E+03    5.503000E+02    5.536265E-02    4.082769E+02    5.374029E-01  
  5.513000E+03    5.513000E+02    5.546325E-02    4.083105E+02    5.374471E-01  
  5.523000E+03    5.523000E+02    5.556386E-02    4.082881E+02    5.374177E-01  
  5.533000E+03    5.533000E+02    5.566446E-02    4.082877E+02    5.374172E-01  
  5.543000E+03    5.543000E+02    5.576507E-02    4.083199E+02    5.374595E-01  
  5.553000E+03    5.553000E+02    5.586567E-02    4.083471E+02    5.374953E-01  
  5.563000E+03    5.563000E+02    5.596628E-02    4.083301E+02    5.374730E-01  
  5.573000E+03    5.573000E+02    5.606688E-02    4.083313E+02    5.374745E-01  
  5.583000E+03    5.583000E+02    5.616749E-02    4.083541E+02    5.375045E-01  
  5.593000E+03    5.593000E+02    5.626809E-02    4.083079E+02    5.374438E-01  
  5.603000E+03    5.603000E+02    5.636869E-02    4.082834E+02    5.374115E-01  
  5.613000E+03    5.613000E+02    5.646930E-02    4.082740E+02    5.373991E-01  
  5.623000E+03    5.623000E+02    5.656990E-02    4.083042E+02    5.374389E-01  
  5.633000E+03    5.633000E+02    5.667051E-02    4.082906E+02    5.374210E-01  
  5.643000E+03    5.643000E+02    5.677111E-02    4.082558E+02    5.373752E-01  
  5.653000E+03    5.653000E+02    5.687172E-02    4.082792E+02    5.374060E-01  
  5.663000E+03    5.663000E+02    5.697232E-02    4.082356E+02    5.373486E-01  
  5.673000E+03    5.673000E+02    5.707293E-02    4.082612E+02    5.373823E-01  
  5.683000E+03    5.683000E+02    5.717353E-02    4.082505E+02    5.373681E-01  
  5.693000E+03    5.693000E+02    5.727413E-02    4.081962E+02    5.372967E-01  
  5.703000E+03    5.703000E+02    5.737474E-02    4.081891E+02    5.372874E-01  
  5.713000E+03    5.713000E+02    5.747534E-02    4.081911E+02    5.372900E-01  
  5.723000E+03    5.723000E+02    5.757595E-02    4.081691E+02    5.372610E-01  
  5.733000E+03    5.733000E+02    5.767655E-02    4.082116E+02    5.373170E-01  
  5.743000E+03    5.743000E+02    5.777716E-02    4.081369E+02    5.372187E-01  
  5.753000E+03    5.753000E+02    5.787776E-02    4.081287E+02    5.372078E-01  
  5.763000E+03    5.763000E+02    5.797837E-02    4.081319E+02    5.372120E-01  
  5.773000E+03    5.773000E+02    5.807897E-02    4.081076E+02    5.371801E-01  
  5.783000E+03    5.783000E+02    5.817957E-02    4.080662E+02    5.371256E-01  
  5.793000E+03    5.793000E+02    5.828018E-02    4.080706E+02    5.371314E-01  
  5.803000E+03    5.803000E+02    5.838078E-02    4.080682E+02    5.371282E-01  
  5.813000E+03    5.813000E+02    5.848139E-02    4.081079E+02    5.371805E-01  
  5.823000E+03    5.823000E+02    5.858199E-02    4.081183E+02    5.371941E-01  
  5.833000E+03    5.833000E+02    5.868260E-02    4.080917E+02    5.371592E-01  
  5.843000E+03    5.843000E+02    5.878320E-02    4.081176E+02    5.371933E-01  
  5.853000E+03    5.853000E+02    5.888381E-02    4.081142E+02    5.371888E-01  
  5.863000E+03    5.863000E+02    5.898441E-02    4.081230E+02    5.372004E-01  
  5.873000E+03    5.873000E+02    5.908502E-02    4.081573E+02    5.372455E-01  
  5.883000E+03    5.883000E+02    5.918562E-02    4.081202E+02    5.371967E-01  
  5.893000E+03    5.893000E+02    5.928622E-02    4.081892E+02    5.372875E-01  
  5.903000E+03    5.903000E+02    5.938683E-02    4.081430E+02    5.372267E-01  
  5.913000E+03    5.913000E+02    5.948743E-02    4.081614E+02    5.372508E-01  
  5.923000E+03    5.923000E+02    5.958804E-02    4.081102E+02    5.371835E-01  
  5.933000E+03    5.933000E+02    5.968864E-02    4.080659E+02    5.371253E-01  
  5.943000E+03    5.943000E+02    5.978925E-02    4.080717E+02    5.371328E-01  
  5.953000E+03    5.953000E+02    5.988985E-02    4.080795E+02    5.371432E-01  
  5.963000E+03    5.963000E+02    5.999046E-02    4.080424E+02    5.370943E-01  
  5.973000E+03    5.973000E+02    6.009106E-02    4.080465E+02    5.370996E-01  
  5.983000E+03    5.983000E+02    6.019166E-02    4.080739E+02    5.371357E-01  
  5.993000E+03    5.993000E+02    6.029227E-02    4.081108E+02    5.371844E-01  
  6.003000E+03    6.003000E+02    6.039287E-02    4.081074E+02    5.371799E-01  
  6.013000E+03    6.013000E+02    6.049348E-02    4.080801E+02    5.371439E-01  
  6.023000E+03    6.023000E+02    6.059408E-02    4.080472E+02    5.371006E-01  
  6.033000E+03    6.033000E+02    6.069469E-02    4.080779E+02    5.371410E-01  
  6.043000E+03    6.043000E+02    6.079529E-02    4.080863E+02    5.371520E-01  
  6.053000E+03    6.053000E+02    6.089590E-02    4.080706E+02    5.371313E-01  
  6.063000E+03    6.063000E+02    6.099650E-02    4.080672E+02    5.371269E-01  
  6.073000E+03    6.073000E+02    6.109711E-02    4.080520E+02    5.371068E-01  
  6.083000E+03    6.083000E+02    6.119771E-02    4.080270E+02    5.370739E-01  
  6.093000E+03    6.093000E+02    6.129831E-02    4.079962E+02    5.370335E-01  
  6.103000E+03    6.103000E+02    6.139892E-02    4.080047E+02    5.370446E-01  
  6.113000E+03    6.113000E+02    6.149952E-02    4.080167E+02    5.370604E-01  
  6.123000E+03    6.123000E+02    6.160013E-02    4.080217E+02    5.370670E-01  
  6.133000E+03    6.133000E+02    6.170073E-02    4.080096E+02    5.370510E-01  
  6.143000E+03    6.143000E+02    6.180134E-02    4.080876E+02    5.371537E-01  
  6.153000E+03    6.153000E+02    6.190194E-02    4.080641E+02    5.371228E-01  
  6.163000E+03    6.163000E+02    6.200255E-02    4.080784E+02    5.371417E-01  
  6.173000E+03    6.173000E+02    6.210315E-02    4.080817E+02    5.371460E-01  
  6.183000E+03    6.183000E+02    6.220375E-02    4.081200E+02    5.371964E-01  
  6.193000E+03    6.193000E+02    6.230436E-02    4.080951E+02    5.371636E-01  
  6.203000E+03    6.203000E+02    6.240496E-02    4.080924E+02    5.371601E-01  
  6.213000E+03    6.213000E+02    6.250557E-02    4.080797E+02    5.371434E-01  
  6.223000E+03    6.223000E+02    6.260617E-02    4.080274E+02    5.370745E-01  
  6.233000E+03    6.233000E+02    6.270678E-02    4.080648E+02    5.371238E-01  
  6.243000E+03    6.243000E+02    6.280738E-02    4.080807E+02    5.371446E-01  
  6.253000E+03    6.253000E+02    6.290799E-02    4.080739E+02    5.371357E-01  
  6.263000E+03    6.263000E+02    6.300859E-02    4.080315E+02    5.370800E-01  
  6.273000E+03    6.273000E+02    6.310919E-02    4.080225E+02    5.370680E-01  
  6.283000E+03    6.283000E+02    6.320980E-02    4.079971E+02    5.370346E-01  
  6.293000E+03    6.293000E+02    6.331040E-02    4.080010E+02    5.370398E-01  
  6.303000E+03    6.303000E+02    6.341101E-02    4.080086E+02    5.370498E-01  
  6.313000E+03    6.313000E+02    6.351161E-02    4.080479E+02    5.371015E-01  
  6.323000E+03    6.323000E+02    6.361222E-02    4.080343E+02    5.370836E-01  
  6.333000E+03    6.333000E+02    6.371282E-02    4.080512E+02    5.371059E-01  
  6.343000E+03    6.343000E+02    6.381343E-02    4.080504E+02    5.371049E-01  
  6.353000E+03    6.353000E+02    6.391403E-02    4.080380E+02    5.370885E-01  
  6.363000E+03    6.363000E+02    6.401464E-02    4.080650E+02    5.371239E-01  
  6.373000E+03    6.373000E+02    6.411524E-02    4.080404E+02    5.370916E-01  
  6.383000E+03    6.383000E+02    6.421584E-02    4.080210E+02    5.370661E-01  
  6.393000E+03    6.393000E+02    6.431645E-02    4.080054E+02    5.370455E-01  
  6.403000E+03    6.403000E+02    6.441705E-02    4.079900E+02    5.370253E-01  
  6.413000E+03    6.413000E+02    6.451766E-02    4.079483E+02    5.369704E-01  
  6.423000E+03    6.423000E+02    6.461826E-02    4.079853E+02    5.370191E-01  
  6.433000E+03    6.433000E+02    6.471887E-02    4.079530E+02    5.369765E-01  
  6.443000E+03    6.443000E+02    6.481947E-02    4.079694E+02    5.369981E-01  
  6.453000E+03    6.453000E+02    6.492008E-02    4.079817E+02    5.370144E-01  
  6.463000E+03    6.463000E+02    6.502068E-02    4.080128E+02    5.370554E-01  
  6.473000E+03    6.473000E+02    6.512128E-02    4.080634E+02    5.371219E-01  
  6.483000E+03    6.483000E+02    6.522189E-02    4.080879E+02    5.371541E-01  
  6.493000E+03    6.493000E+02    6.532249E-02    4.080655E+02    5.371247E-01  
  6.503000E+03    6.503000E+02    6.542310E-02    4.080777E+02    5.371407E-01  
  6.513000E+03    6.513000E+02    6.552370E-02    4.080770E+02    5.371399E-01  
  6.523000E+03    6.523000E+02    6.562431E-02    4.081265E+02    5.372050E-01  
  6.533000E+03    6.533000E+02    6.572491E-02    4.080958E+02    5.371646E-01  
  6.543000E+03    6.543000E+02    6.582552E-02    4.080572E+02    5.371138E-01  
  6.553000E+03    6.553000E+02    6.592612E-02    4.080831E+02    5.371478E-01  
  6.563000E+03    6.563000E+02    6.602672E-02    4.080591E+02    5.371163E-01  
  6.573000E+03    6.573000E+02    6.612733E-02    4.080676E+02    5.371275E-01  
  6.583000E+03    6.583000E+02    6.622793E-02    4.081045E+02    5.371760E-01  
  6.593000E+03    6.593000E+02    6.632854E-02    4.081294E+02    5.372088E-01  
  6.603000E+03    6.603000E+02    6.642914E-02    4.081139E+02    5.371884E-01  
  6.613000E+03    6.613000E+02    6.652975E-02    4.081105E+02    5.371840E-01  
  6.623000E+03    6.623000E+02    6.663035E-02    4.080688E+02    5.371290E-01  
  6.633000E+03    6.633000E+02    6.673096E-02    4.080855E+02    5.371510E-01  
  6.643000E+03    6.643000E+02    6.683156E-02    4.081341E+02    5.372150E-01  
  6.653000E+03    6.653000E+02    6.693217E-02    4.081499E+02    5.372358E-01  
  6.663000E+03    6.663000E+02    6.703277E-02    4.081079E+02    5.371804E-01  
  6.673000E+03    6.673000E+02    6.713337E-02    4.081023E+02    5.371731E-01  
  6.683000E+03    6.683000E+02    6.723398E-02    4.080752E+02    5.371375E-01  
  6.693000E+03    6.693000E+02    6.733458E-02    4.080971E+02    5.371663E-01  
  6.703000E+03    6.703000E+02    6.743519E-02    4.080925E+02    5.371602E-01  
  6.713000E+03    6.713000E+02    6.753579E-02    4.081423E+02    5.372257E-01  
  6.723000E+03    6.723000E+02    6.763640E-02    4.081137E+02    5.371881E-01  
  6.733000E+03    6.733000E+02    6.773700E-02    4.081162E+02    5.371914E-01  
  6.743000E+03    6.743000E+02    6.783761E-02    4.081331E+02    5.372136E-01  
  6.753000E+03    6.753000E+02    6.793821E-02    4.081143E+02    5.371890E-01  
  6.763000E+03    6.763000E+02    6.803881E-02    4.080732E+02    5.371348E-01  
  6.773000E+03    6.773000E+02    6.813942E-02    4.080487E+02    5.371026E-01  
  6.783000E+03    6.783000E+02    6.824002E-02    4.080468E+02    5.371000E-01  
  6.793000E+03    6.793000E+02    6.834063E-02    4.080266E+02    5.370734E-01  
  6.803000E+03    6.803000E+02    6.844123E-02    4.080592E+02    5.371163E-01  
  6.813000E+03    6.813000E+02    6.854184E-02    4.080051E+02    5.370452E-01  
  6.823000E+03    6.823000E+02    6.864244E-02    4.080665E+02    5.371261E-01  
  6.833000E+03    6.833000E+02    6.874305E-02    4.080301E+02    5.370781E-01  
  6.843000E+03    6.843000E+02    6.884365E-02    4.080551E+02    5.371110E-01  
  6.853000E+03    6.853000E+02    6.894426E-02    4.080534E+02    5.371088E-01  
  6.863000E+03    6.863000E+02    6.904486E-02    4.080180E+02    5.370622E-01  
  6.873000E+03    6.873000E+02    6.914546E-02    4.080223E+02    5.370678E-01  
  6.883000E+03    6.883000E+02    6.924607E-02    4.080091E+02    5.370504E-01  
  6.893000E+03    6.893000E+02    6.934667E-02    4.079862E+02    5.370203E-01  
  6.903000E+03    6.903000E+02    6.944728E-02    4.080051E+02    5.370451E-01  
  6.913000E+03    6.913000E+02    6.954788E-02    4.080354E+02    5.370851E-01  
  6.923000E+03    6.923000E+02    6.964849E-02    4.080439E+02    5.370962E-01  
  6.933000E+03    6.933000E+02    6.974909E-02    4.080362E+02    5.370861E-01  
  6.943000E+03    6.943000E+02    6.984970E-02    4.080316E+02    5.370800E-01  
  6.953000E+03    6.953000E+02    6.995030E-02    4.080462E+02    5.370992E-01  
  6.963000E+03    6.963000E+02    7.005090E-02    4.081337E+02    5.372144E-01  
  6.973000E+03    6.973000E+02    7.015151E-02    4.081255E+02    5.372036E-01  
  6.983000E+03    6.983000E+02    7.025211E-02    4.081359E+02    5.372174E-01  
  6.993000E+03    6.993000E+02    7.035272E-02    4.081409E+02    5.372239E-01  
  7.003000E+03    7.003000E+02    7.045332E-02    4.080678E+02    5.371276E-01  
  7.013000E+03    7.013000E+02    7.055393E-02    4.080506E+02    5.371051E-01  
  7.023000E+03    7.023000E+02    7.065453E-02    4.080089E+02    5.370501E-01  
  7.033000E+03    7.033000E+02    7.075514E-02    4.079771E+02    5.370083E-01  
  7.043000E+03    7.043000E+02    7.085574E-02    4.079379E+02    5.369567E-01  
  7.053000E+03    7.053000E+02    7.095634E-02    4.079377E+02    5.369564E-01  
  7.063000E+03    7.063000E+02    7.105695E-02    4.078625E+02    5.368574E-01  
  7.073000E+03    7.073000E+02    7.115755E-02    4.078865E+02    5.368890E-01  
  7.083000E+03    7.083000E+02    7.125816E-02    4.078766E+02    5.368760E-01  
  7.093000E+03    7.093000E+02    7.135876E-02    4.078893E+02    5.368927E-01  
  7.103000E+03    7.103000E+02    7.145937E-02    4.079105E+02    5.369207E-01  
  7.113000E+03    7.113000E+02    7.155997E-02    4.079126E+02    5.369234E-01  
  7.123000E+03    7.123000E+02    7.166058E-02    4.079088E+02    5.369184E-01  
  7.133000E+03    7.133000E+02    7.176118E-02    4.079072E+02    5.369163E-01  
  7.143000E+03    7.143000E+02    7.186179E-02    4.078635E+02    5.368588E-01  
  7.153000E+03    7.153000E+02    7.196239E-02    4.078710E+02    5.368686E-01  
  7.163000E+03    7.163000E+02    7.206299E-02    4.079275E+02    5.369430E-01  
  7.173000E+03    7.173000E+02    7.216360E-02    4.079250E+02    5.369397E-01  
  7.183000E+03    7.183000E+02    7.226420E-02    4.079167E+02    5.369288E-01  
  7.193000E+03    7.193000E+02    7.236481E-02    4.079418E+02    5.369618E-01  
  7.203000E+03    7.203000E+02    7.246541E-02    4.079090E+02    5.369187E-01  
  7.213000E+03    7.213000E+02    7.256602E-02    4.079484E+02    5.369706E-01  
  7.223000E+03    7.223000E+02    7.266662E-02    4.078960E+02    5.369016E-01  
  7.233000E+03    7.233000E+02    7.276723E-02    4.078759E+02    5.368752E-01  
  7.243000E+03    7.243000E+02    7.286783E-02    4.078236E+02    5.368062E-01  
  7.253000E+03    7.253000E+02    7.296843E-02    4.077993E+02    5.367743E-01  
  7.263000E+03    7.263000E+02    7.306904E-02    4.078056E+02    5.367826E-01  
  7.273000E+03    7.273000E+02    7.316964E-02    4.078154E+02    5.367955E-01  
  7.283000E+03    7.283000E+02    7.327025E-02    4.078197E+02    5.368012E-01  
  7.293000E+03    7.293000E+02    7.337085E-02    4.078027E+02    5.367787E-01  
  7.303000E+03    7.303000E+02    7.347146E-02    4.077847E+02    5.367550E-01  
  7.313000E+03    7.313000E+02    7.357206E-02    4.078829E+02    5.368843E-01  
  7.323000E+03    7.323000E+02    7.367267E-02    4.078307E+02    5.368156E-01  
  7.333000E+03    7.333000E+02    7.377327E-02    4.078090E+02    5.367870E-01  
  7.343000E+03    7.343000E+02    7.387387E-02    4.078015E+02    5.367771E-01  
  7.353000E+03    7.353000E+02    7.397448E-02    4.077317E+02    5.366854E-01  
  7.363000E+03    7.363000E+02    7.407508E-02    4.077390E+02    5.366949E-01  
  7.373000E+03    7.373000E+02    7.417569E-02    4.076976E+02    5.366405E-01  
  7.383000E+03    7.383000E+02    7.427629E-02    4.077102E+02    5.366570E-01  
  7.393000E+03    7.393000E+02    7.437690E-02    4.077062E+02    5.366517E-01  
  7.403000E+03    7.403000E+02    7.447750E-02    4.077103E+02    5.366572E-01  
  7.413000E+03    7.413000E+02    7.457811E-02    4.077385E+02    5.366943E-01  
  7.423000E+03    7.423000E+02    7.467871E-02    4.077302E+02    5.366833E-01  
  7.433000E+03    7.433000E+02    7.477932E-02    4.077703E+02    5.367361E-01  
  7.443000E+03    7.443000E+02    7.487992E-02    4.077194E+02    5.366692E-01  
  7.453000E+03    7.453000E+02    7.498052E-02    4.077304E+02    5.366836E-01  
  7.463000E+03    7.463000E+02    7.508113E-02    4.077463E+02    5.367045E-01  
  7.473000E+03    7.473000E+02    7.518173E-02    4.076923E+02    5.366334E-01  
  7.483000E+03    7.483000E+02    7.528234E-02    4.077175E+02    5.366666E-01  
  7.493000E+03    7.493000E+02    7.538294E-02    4.077670E+02    5.367317E-01  
